field_size_x, field_size_y, cell_volume, cell_density, barrier_density, simulation_nr, number_of_cells, mean_speed, mean_xdir, mean_ydir, avg_group_velocity
300,300,200,4,12,0,20,0.23207844160691896,0.0042404479182060395,0.03636182035198683,0.05810908169266851
300,300,200,4,13,0,21,0.23916822803103935,0.004993117862534883,-0.020796933382009445,0.047983190841685064
300,300,200,4,14,0,0,NaN,NaN,NaN,NaN
300,300,200,4,15,0,21,0.15719487638354057,0.001769597347475116,-0.025594612434558756,0.04644704743061468
300,300,200,5,0,0,35,0.26292219251004095,0.00716596597611145,-0.015390345110450013,0.037899179787512845
300,300,200,5,1,0,32,0.26728426412960005,-0.015846303952755995,0.012850397145699776,0.04621644526942674
300,300,200,5,2,0,27,0.27305219778347956,0.028171465123068173,0.009835960966749107,0.051415705151651205
300,300,200,5,3,0,32,0.26386856272572834,-0.04335634481901132,0.019142337947573623,0.05832134563959132
300,300,200,5,4,0,35,0.26870857658961506,0.010230774166362502,0.0005264476618607356,0.03481800944617845
300,300,200,5,6,0,32,0.2644603028276225,-0.007382908912323593,0.003162922526729222,0.03484108723697541
