field_size_x, field_size_y, cell_volume, cell_density, barrier_density, simulation_nr, number_of_cells, mean_speed, mean_xdir, mean_ydir, avg_group_velocity
300,300,200,3,10,2,15,0.2155631115192979,0.0119016165552105,0.03256484971953277,0.05695113036373365
300,300,200,3,11,0,0,NaN,NaN,NaN,NaN
300,300,200,3,11,1,0,NaN,NaN,NaN,NaN
300,300,200,3,11,2,0,NaN,NaN,NaN,NaN
300,300,200,3,12,0,13,0.20192050266784187,-0.00479284555091159,-0.009099617388051706,0.047013057763733726
300,300,200,3,12,1,13,0.19702401235364225,-0.009907056965195307,-0.007599056863204964,0.047176474736270145
300,300,200,3,12,2,13,0.1987286886958677,0.017176252824665644,0.020878235874044835,0.05230277839151373
300,300,200,3,13,0,12,0.2005163186584057,0.0005570256785630856,-0.024784889268192594,0.0496183444907086
300,300,200,3,13,1,12,0.19097986066848377,-0.04354360151587888,-0.004690142343923172,0.060841208251318404
300,300,200,3,13,2,12,0.19373765053661685,0.043409529299633674,0.011176696119573623,0.06635325590584934
300,300,200,3,14,0,11,0.1894717288886914,-0.0231773006868572,-0.000008772918691558162,0.05339033559974578
300,300,200,3,14,1,11,0.18148197299981228,0.01179720565124257,-0.013381247049860396,0.05898112181866025
300,300,200,3,14,2,11,0.1877349984974456,0.010499154613690323,-0.002700609424892307,0.04573827738804718
300,300,200,3,15,0,12,0.17218713662592222,0.03042242551295627,-0.012127978689513584,0.06393695041270049
300,300,200,3,15,1,12,0.18152576617796187,0.02946253003552167,-0.01102870058597377,0.05029070980275263
300,300,200,3,15,2,12,0.1594210261440401,0.019533398578996285,0.01952466624766288,0.052737286997169265
300,300,200,4,0,0,24,0.2084896996138458,0.0016353768254549026,0.007810595607558471,0.032820225063185264
300,300,200,4,0,1,24,0.20924307266158865,0.005793000474673669,-0.038134950116138315,0.05100308679977628
300,300,200,4,0,2,24,0.20855302715755597,-0.0031903945576846108,0.042570409468775064,0.05480664535021184
300,300,200,4,1,0,24,0.21211822827278753,-0.02714694771211818,-0.006949970135373809,0.044387958207074224
300,300,200,4,1,1,24,0.20939710627473768,-0.00893689053008562,0.011436125686814548,0.03581802828047969
300,300,200,4,1,2,24,0.20804565290964122,-0.05093899621809831,-0.018983329364497627,0.06184986662194495
300,300,200,4,2,0,24,0.2127031079654411,-0.011120266254138847,0.018239623503974105,0.03813017284713028
300,300,200,4,2,1,24,0.20807361261397217,0.009357701502356243,-0.025507281000106744,0.041312175097843996
300,300,200,4,2,2,24,0.21004778431020987,-0.024731299430935622,0.04002800961638892,0.05425220792330323
300,300,200,4,3,0,24,0.2080833442313208,0.001933465540857524,-0.016325333903183907,0.036758255120601935
300,300,200,4,3,1,24,0.2136704690702786,0.015206282781476638,0.015510467624728158,0.042432608311594316
300,300,200,4,3,2,24,0.20801658773251622,-0.016462380151423227,0.025992170987839316,0.04353477835554782
300,300,200,4,5,0,24,0.20974294527935883,-0.05813604464437579,-0.002572641924556906,0.06525268893010894
300,300,200,4,5,1,24,0.20882954416050709,0.023003185500798922,-0.03339154434891967,0.051564777453280364
300,300,200,4,5,2,24,0.21081441631939987,0.004322779956432159,-0.05458664089840593,0.0639317677526767
300,300,200,4,6,0,24,0.21140670244523616,-0.036440712932500494,0.028177400666788994,0.054566481629503956
300,300,200,4,6,1,24,0.2082925836837774,-0.028257207907402642,0.007450262666986345,0.04466166757947737
300,300,200,4,6,2,24,0.20681552210040777,-0.014941685840908957,-0.027560780491991208,0.04653519838176347
300,300,200,4,7,0,22,0.2116877555193506,-0.019181825979467885,0.018889598771978572,0.04332363254599609
300,300,200,4,7,1,22,0.2106696444331896,0.01742150651875366,0.013999129240647109,0.04592532855915516
300,300,200,4,7,2,22,0.21020663854029709,-0.059560366348558255,0.0003548295937029641,0.06767168955559409
300,300,200,4,8,0,24,0.20796035424853596,0.0021315438120256365,0.022042427466936125,0.03973161705287028
300,300,200,4,8,1,24,0.20699248243982413,0.03186324012898042,-0.0014119900377791423,0.04593104269483409
300,300,200,4,8,2,24,0.20576729297305626,-0.04539171338948729,-0.02987757193260319,0.06434320026622126
300,300,200,4,9,0,0,NaN,NaN,NaN,NaN
300,300,200,4,9,1,0,NaN,NaN,NaN,NaN
300,300,200,4,9,2,0,NaN,NaN,NaN,NaN
300,300,200,4,10,0,21,0.21419222760611403,0.012311498783272338,-0.03052808724974548,0.04850335803912826
300,300,200,4,10,1,21,0.20891012999088474,0.04652146997598985,-0.05425139159315879,0.07947901400263549
300,300,200,4,10,2,21,0.2037227117569134,-0.005175063759830305,-0.0074330542424738254,0.03464051800166571
300,300,200,4,11,0,20,0.2090449502506575,0.018947563515752636,0.028061855744108955,0.0555590480986944
300,300,200,4,11,1,20,0.20280676299727038,-0.013497286660474362,0.005879849441280466,0.04505772998004211
300,300,200,4,11,2,20,0.20431833649067593,-0.022753989855473465,-0.008074581742865627,0.045662154013095285
300,300,200,4,12,0,20,0.21095236179169466,0.01723828196440175,0.03914110330381492,0.06113208524886074
300,300,200,4,12,1,20,0.2024528058693749,-0.010414691487177965,-0.0036320238942872778,0.04280693710918533
300,300,200,4,12,2,20,0.18894136247853954,0.02343643401014607,0.017422901472125475,0.05291428173595061
300,300,200,4,13,0,21,0.19759693207645088,0.012683936757053003,0.012127886263170455,0.0430069359213434
300,300,200,4,13,1,21,0.1981636317359545,0.010981905748894192,-0.024318998443108815,0.044644924416471776
300,300,200,4,13,2,21,0.20386734360702996,-0.005771779803800491,-0.009025752705649114,0.041802116124051665
300,300,200,4,14,0,0,NaN,NaN,NaN,NaN
300,300,200,4,14,1,0,NaN,NaN,NaN,NaN
300,300,200,4,14,2,0,NaN,NaN,NaN,NaN
300,300,200,4,15,0,21,0.14802630929987073,-0.0030130320202003654,0.007858998307935358,0.03243990842750482
300,300,200,4,15,1,21,0.15009752590981515,0.02137123099026551,-0.0034136997829990823,0.03900546278061192
300,300,200,4,15,2,21,0.1660094136442115,0.007247197847835109,-0.003321901183275368,0.03872700095504311
300,300,200,5,0,0,35,0.2113546430235147,-0.004452851461433375,0.01634885925629965,0.0322050615762375
300,300,200,5,0,1,35,0.21164735270694532,0.04422701359125452,0.03801054810932118,0.0636118297965911
300,300,200,5,0,2,35,0.21045661871714752,-0.02764638690322151,0.01786212583544823,0.041472706640792556
300,300,200,5,1,0,32,0.21467999343827485,0.007003571485794203,-0.053822273248077535,0.06045070563561242
300,300,200,5,1,1,32,0.20981505837763598,-0.0005130513012003298,-0.009709928985721714,0.027921913798977165
300,300,200,5,1,2,32,0.21150926439634835,0.007573185589677959,-0.03403672310847089,0.04390031882489796
300,300,200,5,2,0,27,0.20660291955063248,-0.018222437803684967,0.0018127674586984643,0.03450714376366661
300,300,200,5,2,1,27,0.21404177524357929,0.0030423787569409154,-0.0014663891375322272,0.029537465046950147
300,300,200,5,2,2,27,0.2104351963317095,-0.0015497213909953242,0.03084383238283322,0.041155691041203604
300,300,200,5,3,0,32,0.21293530798238924,0.016803662555823343,-0.0006626561068322011,0.03283850576579449
300,300,200,5,3,1,32,0.2091852688446291,0.009721686641874613,0.025725163800577728,0.03828964635320135
300,300,200,5,3,2,32,0.2099684840488953,-0.033275718559032566,0.010365901394435037,0.04482635986417813
300,300,200,5,4,0,35,0.2125613653608865,-0.02333726366862686,-0.029019710319700267,0.044821033399627896
300,300,200,5,4,1,35,0.20748059208372846,-0.0026497857664009,-0.0033114695444585755,0.0272688567564885
300,300,200,5,4,2,35,0.20897276302692802,0.03417403123595015,0.0050908066518683065,0.042588662365581224
300,300,200,5,6,0,32,0.21017757477282303,-0.01228693529870076,-0.01530092122002939,0.03643438026378215
300,300,200,5,6,1,32,0.20563745371953254,-0.005697873197376294,0.021728020316734282,0.03503796407452257
300,300,200,5,6,2,32,0.21012602166221114,-0.013054592364504012,-0.0023565313975798686,0.03275966780914667
300,300,200,5,7,0,32,0.21048896253225172,-0.003550319652734332,0.007236001256260602,0.03563043774108797
300,300,200,5,7,1,32,0.21371608911321374,-0.008973163520176361,-0.005744212536590037,0.039293253358563415
300,300,200,5,7,2,32,0.21005777549918575,0.031032294460021214,0.025362053750565508,0.046642957771536764
300,300,200,5,8,0,27,0.2065248489316405,-0.015731124522297548,-0.00109548876854606,0.04300246540222257
300,300,200,5,8,1,27,0.20560186067375852,-0.0715597027832749,-0.011058204650133506,0.08197945318000573
300,300,200,5,8,2,27,0.20941998405416856,-0.014003597404302834,-0.0008345852140840485,0.03429720488245009
300,300,200,5,9,0,32,0.21152591311155253,-0.019648508705514475,0.0012380892811434273,0.03614474376124921
300,300,200,5,9,1,32,0.21543660203921625,0.017958898008254065,-0.01229757809314985,0.04054404373909155
300,300,200,5,9,2,32,0.20622179297802973,-0.012621677175656326,-0.02631654920794233,0.0408245263615833
300,300,200,5,10,0,33,0.20600637913630987,-0.003654656713823265,-0.036479906139818594,0.04763966500229529
300,300,200,5,10,1,33,0.2104581401431009,0.000998226649598616,-0.028874762449819975,0.042294040539076934
300,300,200,5,10,2,33,0.21027919872770343,-0.007482656007825666,0.009320237983823514,0.03659309587695957
300,300,200,5,11,0,0,NaN,NaN,NaN,NaN
300,300,200,5,11,1,0,NaN,NaN,NaN,NaN
300,300,200,5,11,2,0,NaN,NaN,NaN,NaN
300,300,200,5,12,0,28,0.19415625118678065,0.018284803746593935,0.005974039042901528,0.03415146436095184
300,300,200,5,12,1,28,0.19831315093943908,-0.023928899904338947,0.012223321020005699,0.04323346555783409
300,300,200,5,12,2,28,0.20088938525239117,-0.0003834702871429113,0.016349836338922827,0.03747839586173422
300,300,200,5,13,0,25,0.1880372174093681,0.014513390932655013,-0.006746367538803563,0.03498346392054954
300,300,200,5,13,1,25,0.1995015606911366,0.00727167037898418,-0.03299672329469318,0.04628476743653491
300,300,200,5,13,2,25,0.1917797403283568,0.011737903060290567,-0.00750705735002769,0.044986644186835484
300,300,200,5,14,0,27,0.16937051735915165,-0.01180027388872693,-0.013224669214907834,0.03940668792224748
300,300,200,5,14,1,27,0.18986972943959168,-0.0009316382304966747,0.014612717030881439,0.036856518897856
300,300,200,5,14,2,27,0.19295534442119477,-0.012737023439998219,-0.026301994487528672,0.046111183679576215
300,300,200,5,15,0,21,0.1653808843796522,0.002975295302285191,-0.014200576370224803,0.040850363957192895
300,300,200,5,15,1,21,0.1545138402604937,-0.0013841541560409448,-0.0031396351993382785,0.0350587528161805
300,300,200,5,15,2,21,0.15687036931671927,0.012261309207119311,0.002648170487421876,0.041812405637517064
300,300,200,6,0,0,48,0.21165713132909497,-0.02665414552632805,-0.023546691349872542,0.041027800309201244
300,300,200,6,0,1,48,0.20949059991776697,0.030478053733486422,-0.009810379125671224,0.03819953872364189
300,300,200,6,0,2,48,0.21303423225718737,-0.03925547653108347,0.014628859102513771,0.04739759725750028
300,300,200,6,1,0,48,0.21219144190173253,0.008278257714729481,-0.01219955112683382,0.027885802323656693
300,300,200,2,5,0,0,NaN,NaN,NaN,NaN
300,300,200,6,1,2,48,0.2079758476467457,0.022054448158466262,-0.03183755758729585,0.04367109011024887
300,300,200,6,2,0,48,0.20944984553338444,-0.004917873587505807,0.006056589877154701,0.023500254954753858
300,300,200,6,2,1,48,0.20934449570463023,0.010808391546506292,-0.005747995934464897,0.02683026216523197
300,300,200,6,2,2,48,0.21030285521298422,0.022916630828243904,0.01720542579342227,0.03468495755162581
300,300,200,6,3,0,48,0.21149807340284807,-0.0029099702295549345,-0.011702450012363105,0.025525158772360796
300,300,200,6,3,1,48,0.20889901319020995,0.003025523983936563,0.025018212776240334,0.0328825183772951
300,300,200,6,3,2,48,0.21061624533803985,0.002277894851451151,0.02367558870535144,0.031584827466318584
300,300,200,6,4,0,48,0.2126383602749312,-0.0012159070578777065,0.009743278524440445,0.028170667873180434
300,300,200,6,4,1,48,0.21029345035246086,0.010686609575196961,0.0013712733976041487,0.025060228576024437
300,300,200,2,15,0,5,0.1807871265535926,-0.004108944491571233,0.014032649022455988,0.07176478182827771
300,300,200,6,5,0,45,0.20814868017154034,0.015096148775348133,-0.015964962897740614,0.031045409992560353
300,300,200,6,5,1,45,0.2111753367870205,-0.020602034412348307,0.008240315508983393,0.03419197688450865
300,300,200,6,5,2,45,0.2111135240622764,-0.01651569870976238,-0.009751872101783724,0.030464576182445274
300,300,200,6,7,0,46,0.21162714523957507,-0.0040072134400499625,-0.008571976595176639,0.027168941561682102
300,300,200,6,7,1,46,0.21208439129732068,-0.0005098137223137284,-0.007097989791741335,0.023183910911498948
300,300,200,6,7,2,46,0.2102675666447178,-0.01547861306058249,-0.017398451637855725,0.03166202552319447
300,300,200,6,8,0,45,0.2044399756334412,-0.00637142022179312,0.011617959009803636,0.0264861072387204
300,300,200,6,8,1,45,0.21116920296859004,-0.008581469731462739,0.01428611819979428,0.028255259546586593
300,300,200,6,8,2,45,0.2064157510784156,0.023931623408357847,-0.018033755521186575,0.03926923858271307
300,300,200,6,9,0,45,0.2065712962180872,0.020039364210544627,0.009242700154094792,0.03665924556120518
300,300,200,6,9,1,45,0.20992816820145033,0.0006078319494704557,0.0008651008522437843,0.026722878709487877
300,300,200,6,9,2,45,0.2105345525740705,-0.012894020916773875,0.03588411676256151,0.04550638362966185
300,300,200,6,10,0,45,0.2118983496659221,0.016688718877498326,-0.02381003223216228,0.03973667356001606
300,300,200,6,10,1,45,0.21014343734257626,-0.006849457646306032,-0.002387316619103146,0.02436546558121974
300,300,200,6,10,2,45,0.20945146492800126,0.00845039386892771,-0.012976222656037624,0.0306361248741901
300,300,200,6,11,0,40,0.20878126778123876,0.006060548698642489,0.0000705325973244451,0.036365895149677786
300,300,200,6,11,1,40,0.21003357085939114,-0.04531448199399419,-0.021151071141433348,0.055638764216833475
300,300,200,6,11,2,40,0.20988118970868933,-0.009203227122127297,-0.00860950980226118,0.03403197700301051
300,300,200,6,12,0,34,0.2010848220538905,-0.010492397350980143,0.020369040792814857,0.03891782631768355
300,300,200,6,12,1,34,0.20684549467548727,-0.013334375038101611,0.010037378340749914,0.034845132191570365
300,300,200,6,12,2,34,0.20416620134838037,-0.003082314305260594,0.01084665132801615,0.029881158079914826
300,300,200,6,13,0,0,NaN,NaN,NaN,NaN
300,300,200,6,13,1,0,NaN,NaN,NaN,NaN
300,300,200,6,13,2,0,NaN,NaN,NaN,NaN
300,300,200,6,14,0,41,0.18789135338290883,0.014263723876628024,0.01092614575547778,0.03300522868348959
300,300,200,6,14,1,41,0.19190411877849528,0.021534410549816748,0.0142555084765128,0.04157484030443473
300,300,200,6,14,2,41,0.188153494674917,0.031920657801394824,0.019809894595983635,0.04334976217505864
300,300,200,6,15,0,40,0.16416188390737996,0.004900844557832703,-0.0031905038607826903,0.02730468396006458
300,300,200,6,15,1,40,0.17274205188210065,0.01089377682103904,-0.010420298510896951,0.03658484638874871
300,300,200,6,15,2,40,0.16541642467024065,0.0030647059753207543,-0.016249172143448332,0.03268310841484775
300,300,200,7,0,0,63,0.21267741738240614,-0.000982631208549709,-0.021391360462839945,0.02835133062311713
300,300,200,7,0,1,63,0.20845290242650047,0.005103617419296834,0.030772624085648292,0.03664635542459163
300,300,200,7,0,2,63,0.21277265604221027,-0.03429277506027304,0.0099711348149793,0.040987881041464266
300,300,200,7,1,0,60,0.21179467030199817,-0.03169939507366212,0.012968941633453055,0.04038479984327151
300,300,200,7,1,1,60,0.2096779213728708,-0.00010885687350632778,0.015211422682109512,0.025096582624934603
300,300,200,7,1,2,60,0.20998473763372877,-0.01827010560312085,-0.022038961296048657,0.03424624009037819
300,300,200,7,2,0,63,0.21167217099385482,-0.0019459678078064013,0.002538766857325278,0.022228820518211824
300,300,200,7,2,1,63,0.21305571360190417,0.017221671212251165,-0.012354679379192742,0.029194010627631457
300,300,200,7,2,2,63,0.21127992949283497,0.0270710679690576,-0.010843741786779788,0.035242294932722316
300,300,200,7,3,0,48,0.21220636902579207,-0.014427373576067182,0.012479652290164891,0.030913049581536612
300,300,200,7,3,1,48,0.20922764217930354,-0.0010013810805101042,-0.012603043386916968,0.02563189127279007
300,300,200,7,3,2,48,0.20542678790404978,0.027506379677132157,0.019624140051252556,0.039893654201325714
300,300,200,7,4,0,61,0.21041967988089502,0.011218604461057078,-0.03487464217705019,0.0430142961584863
300,300,200,7,4,1,61,0.2124943565213962,0.010871276635321572,-0.019419929198273737,0.033207004115934524
300,300,200,7,4,2,61,0.21170221385394183,0.011694675165879607,-0.001606647687497191,0.023924562332137116
300,300,200,7,5,0,60,0.21187252173712207,-0.003669949768502791,0.004230262875212595,0.022183389376783578
300,300,200,7,5,1,60,0.21386667586675043,0.006727998066346391,0.029818481339423535,0.03729108725532826
300,300,200,7,5,2,60,0.21144524930256067,0.02172191246881177,0.019075930120544073,0.0372595403374186
300,300,200,7,6,0,61,0.20892926417520571,-0.025444612454077763,0.0020068814824649828,0.0317889338987072
300,300,200,7,6,1,61,0.20987458722344324,0.004592422740996402,-0.0220343316628811,0.029103515180942206
300,300,200,7,6,2,61,0.21068096644984077,0.015699965241538563,-0.017535237522970735,0.030895492701791205
300,300,200,7,8,0,59,0.20872718082314917,0.0063955449621779376,0.022726123540270437,0.032010558988130454
300,300,200,7,8,1,59,0.20981888032940843,0.011434288694883532,0.00802993113603503,0.02635012738708851
