field_size_x, field_size_y, cell_volume, cell_density, barrier_density, simulation_nr, number_of_cells, mean_speed, mean_xdir, mean_ydir, avg_group_velocity
300,300,200,1,13,3,0,NaN,NaN,NaN,NaN
300,300,200,1,13,4,0,NaN,NaN,NaN,NaN
300,300,200,1,14,0,3,0.08119180636180966,0.014053140796548501,-0.0014232750571491902,0.05114671970480281
300,300,200,1,14,1,3,0.0934035858963883,-0.006015468456248033,-0.007716336276306334,0.0598128464909081
300,300,200,1,14,2,3,0.09231587822353808,0.015294601447749996,-0.004784904876621548,0.06232574337720813
300,300,200,1,14,3,3,0.10078887122519421,0.00960557437376193,-0.007780214003826333,0.06409002337740109
300,300,200,1,14,4,3,0.07748548848385449,0.018494972036136675,-0.009469727262505296,0.05396242135162839
300,300,200,1,15,0,3,0.07615592613629171,0.010612830945742252,0.006110274941755596,0.05481250526557647
300,300,200,1,15,1,3,0.08104685602193443,0.014300074696545234,0.02241801120448174,0.05735015998041288
300,300,200,1,15,2,3,0.06863535099540088,0.015126463392608007,-0.004558691690064622,0.049420956338186724
300,300,200,1,15,3,3,0.09509910483679954,0.01243163830144654,0.009132269713473818,0.06363339358058863
300,300,200,1,15,4,3,0.08463300570460994,0.014311304486446488,0.011387215972756482,0.058744404623855856
300,300,200,2,0,0,8,0.14001880164710165,-0.017031675505717245,-0.0063932732702397755,0.0468058364847894
300,300,200,2,0,1,8,0.13874305622503988,-0.013150797498173047,0.0032581641232528025,0.04300384928507297
300,300,200,2,0,2,8,0.1411676860329606,-0.01722000792241073,0.011435218435740475,0.047533253467324156
300,300,200,2,0,3,8,0.1412491466241855,0.005632285751529214,-0.040554683036261994,0.057603325733198346
300,300,200,2,0,4,8,0.13769491480892995,-0.015913444813830897,-0.0057258890002382275,0.04394728303340106
300,300,200,2,1,0,8,0.14284957051642083,-0.008424521153162966,0.007785250232431629,0.042917813408133734
300,300,200,2,1,1,8,0.13667339598964337,0.01068768307839748,0.009924364912361582,0.04330989052904012
300,300,200,2,1,2,8,0.1397287794844,0.01684405792211858,-0.011833339461993626,0.04536003068789757
300,300,200,2,1,3,8,0.1431229480913389,0.0026465332912701286,-0.0033248769322783006,0.042506780028906246
300,300,200,2,1,4,8,0.14543192004735855,-0.00915505799025537,0.008698352141279758,0.04556550949348716
300,300,200,2,3,0,8,0.13868738290585064,-0.012123001949582412,-0.010391806068486659,0.04403734530549328
300,300,200,2,3,1,8,0.13315538579205893,-0.019577437405748407,-0.029172959825262437,0.05354453041826689
300,300,200,2,3,2,8,0.1378708510385545,-0.004829031056662612,0.001667175039872439,0.04177399450495188
300,300,200,2,3,3,8,0.14103214357476496,0.0033243304940673004,-0.023731404888970686,0.04757292375550566
300,300,200,2,3,4,8,0.1377654417976289,-0.029970112946264293,0.0017836078395289218,0.05171062264126065
300,300,200,2,4,0,8,0.13645452435329902,0.007039814733321719,-0.014070624475479966,0.044112579590119404
300,300,200,2,4,1,8,0.14385284512704608,-0.008030757344922989,-0.013561149499271197,0.04773433138376125
300,300,200,2,4,2,8,0.13502171683322386,0.0034001649015235834,-0.004780942261241223,0.04353875638500491
300,300,200,2,4,3,8,0.13160891120802487,-0.006993183754968626,-0.011991497161305433,0.048533227107675395
300,300,200,2,4,4,8,0.14350449971111923,0.011897489971889283,-0.0008987777351049475,0.043211975544048806
300,300,200,2,5,0,0,NaN,NaN,NaN,NaN
300,300,200,2,5,1,0,NaN,NaN,NaN,NaN
300,300,200,2,5,2,0,NaN,NaN,NaN,NaN
300,300,200,2,5,3,0,NaN,NaN,NaN,NaN
300,300,200,2,5,4,0,NaN,NaN,NaN,NaN
300,300,200,2,6,0,8,0.14266622969372483,-0.02038685623586947,-0.01667470955579504,0.05199467824464837
300,300,200,2,6,1,8,0.1393898016066406,-0.00040655853649278575,-0.008150973348892348,0.04375883867025072
300,300,200,2,6,2,8,0.13885373997059147,-0.0038145062722365016,-0.0347157630198749,0.053736202049916935
300,300,200,2,6,3,8,0.13126062886718126,0.02007318222125572,-0.023013028996969175,0.054361627341758395
300,300,200,2,6,4,8,0.13689768667826505,0.013308015169903311,0.01166360183322955,0.04464310692349011
300,300,200,2,7,0,8,0.1370189329113347,0.026752841214690463,0.00952386293626287,0.053007116671745805
300,300,200,2,7,1,8,0.13246260044332187,0.009429912643990271,0.009476913521987181,0.04685355185711999
300,300,200,2,7,2,8,0.141822929474156,-0.031100696733663072,-0.016321825838158822,0.05420647274652248
300,300,200,2,7,3,8,0.13315213533061565,0.0009471528177835454,-0.012779818403373822,0.04514746970292634
300,300,200,2,7,4,8,0.13739618817584662,0.021227223439246014,-0.014552014041570811,0.04973765480742195
300,300,200,2,8,0,0,NaN,NaN,NaN,NaN
300,300,200,2,8,1,0,NaN,NaN,NaN,NaN
300,300,200,2,8,2,0,NaN,NaN,NaN,NaN
300,300,200,2,8,3,0,NaN,NaN,NaN,NaN
300,300,200,2,8,4,0,NaN,NaN,NaN,NaN
300,300,200,2,9,0,8,0.13989521571635247,0.0003846750955946778,-0.02113461903831613,0.05061860538600198
300,300,200,2,9,1,8,0.13635482959495596,0.014558245920745916,0.012017495717002355,0.04630706153873925
300,300,200,2,9,2,8,0.13811358777296384,-0.014874930907911792,0.0006588663756408426,0.047197090426800176
300,300,200,2,9,3,8,0.13121927540530828,-0.019956116212288044,0.004989968917983814,0.049044434654304594
300,300,200,2,9,4,8,0.12783448042007348,0.00504374973726374,0.01675331088867279,0.0444784640337144
300,300,200,2,10,0,8,0.13189381869188418,-0.005564319678700419,-0.014808722456033702,0.044830592703831024
300,300,200,2,10,1,8,0.13420091126688696,0.03533763008392094,0.011865645319592645,0.05542535290132176
300,300,200,2,10,2,8,0.1325715738567722,-0.03308335516386931,0.007975456424189436,0.05168283217886106
300,300,200,2,10,3,8,0.12516346671168768,-0.010561902551677467,0.004427431417049604,0.04147328269314185
300,300,200,2,10,4,8,0.12332603141631461,0.028457486541800647,-0.005825403528449259,0.05025499734583349
300,300,200,2,11,0,0,NaN,NaN,NaN,NaN
300,300,200,2,11,1,0,NaN,NaN,NaN,NaN
300,300,200,2,11,2,0,NaN,NaN,NaN,NaN
300,300,200,2,11,3,0,NaN,NaN,NaN,NaN
300,300,200,2,11,4,0,NaN,NaN,NaN,NaN
300,300,200,2,12,0,8,0.12180551894423855,-0.003996437160240223,0.01106667605047908,0.045116869281063884
300,300,200,2,12,1,8,0.11971469461550588,0.0014669096153368422,-0.00472910602351673,0.040192075761522575
300,300,200,2,12,2,8,0.11254515264800038,0.002358424747838925,0.012602413721847882,0.03906343671543239
300,300,200,2,12,3,8,0.11953021621743218,0.015469605332072162,0.025648801890626963,0.05141740856277195
300,300,200,2,12,4,8,0.12909890252191503,-0.00668505338027955,-0.014690222296906167,0.045452221863894325
300,300,200,2,13,0,6,0.11096360861480416,-0.001241772536312391,0.0073748445172145665,0.04392612053522332
300,300,200,2,13,1,6,0.10523126126636459,-0.011169400649793191,0.004314362839928675,0.04491395239192143
300,300,200,2,13,2,6,0.11056156617404204,-0.00104264629744626,-0.005729822021095042,0.045025212099226726
300,300,200,2,13,3,6,0.10520027318622503,-0.012235044078523192,-0.002780550302825485,0.04157129462957377
300,300,200,2,13,4,6,0.1068757618931505,-0.0006840511153240259,-0.009568290517002136,0.04644641491604729
300,300,200,2,14,0,0,NaN,NaN,NaN,NaN
300,300,200,2,14,1,0,NaN,NaN,NaN,NaN
300,300,200,2,14,2,0,NaN,NaN,NaN,NaN
300,300,200,2,14,3,0,NaN,NaN,NaN,NaN
300,300,200,2,14,4,0,NaN,NaN,NaN,NaN
300,300,200,2,15,0,5,0.07471567584378662,-0.01217613520765747,0.009115865272938443,0.03979677673109753
300,300,200,2,15,1,5,0.07845713756513101,0.0056329384224339946,-0.004444381026348679,0.044383301331292604
300,300,200,2,15,2,5,0.07757311890794055,-0.00029909250749112024,-0.002604278102271673,0.04469398566925458
300,300,200,2,15,3,5,0.0820191401958211,0.006179396135513587,0.0014887109908062939,0.04218530010625937
300,300,200,2,15,4,5,0.08385756295577507,-0.008237826756308762,-0.01258213201547429,0.04184682221376016
300,300,200,3,0,0,15,0.14382688913815464,0.0037007666225629776,-0.009893030515547718,0.03283166965047583
300,300,200,3,0,1,15,0.1407313952879048,0.032066075863707494,0.0016038042278087483,0.04485954407308372
300,300,200,3,0,2,15,0.13889243039264415,-0.00622632138689344,0.015227339152922615,0.03414504903842893
300,300,200,3,0,3,15,0.1347259576449404,0.002843104551107631,0.015671755576724605,0.03419060032127819
300,300,200,3,0,4,15,0.13791664897902614,-0.01849313598428015,0.005550165949822719,0.036899661689634045
300,300,200,3,1,0,12,0.1408323469720973,0.007131287607531906,-0.006908786339836094,0.036573598330788236
300,300,200,3,1,1,12,0.1393696284589409,0.004874408864611943,-0.008916907970197445,0.03843458803917057
300,300,200,3,1,2,12,0.14034084471031313,-0.018116332863043396,0.0009853770498507027,0.039565038744755476
300,300,200,3,1,3,12,0.14172495014896735,0.022225209344070157,-0.005255445355552257,0.03955851199623988
300,300,200,3,1,4,12,0.13929953874155349,0.025343117046035587,-0.011988575534488627,0.044617503490684704
300,300,200,3,2,0,15,0.14233217405953905,-0.004316070072820611,-0.021314543980894062,0.03716510761481128
300,300,200,3,2,1,15,0.13989422545385097,-0.027128540742663063,0.011864444357733627,0.04332071537354277
300,300,200,3,2,2,15,0.1425069528947172,-0.004456216878722602,0.00901815579157684,0.032035155275746505
300,300,200,3,2,3,15,0.14030775237698656,0.014020342867031464,-0.0009927501582090018,0.03392887840886457
300,300,200,3,2,4,15,0.13541036822532534,0.01388668850303858,0.009104495128991679,0.037655831482454466
300,300,200,3,4,0,15,0.14115882985292377,-0.01695773904331112,-0.023525769944946148,0.042498177986076455
300,300,200,3,4,1,15,0.1331186088313871,-0.01565649297376559,0.027671786632909798,0.04278899962507098
300,300,200,3,4,2,15,0.1387653773911381,-0.006922981627661298,0.024269575303076454,0.039133700490654844
300,300,200,3,4,3,15,0.13760637404273185,-0.015760234258281422,0.011191529052011682,0.03723904625585801
300,300,200,3,4,4,15,0.14135901828019876,-0.007777616880534524,0.002815116058193868,0.03162428959696588
300,300,200,3,5,0,12,0.13693021588008097,-0.009129960917546722,-0.005271770818595792,0.037231625631342705
300,300,200,3,5,1,12,0.14689273762511207,0.018378128298623155,0.014148421671662513,0.044100358355966984
300,300,200,3,5,2,12,0.14026692574043667,-0.0032587604392810996,0.0038763650484188697,0.035780699715781246
300,300,200,3,5,3,12,0.14458054229627632,-0.013855859783491352,0.01394123486162968,0.03980617757253384
300,300,200,3,5,4,12,0.13200309338661168,-0.008204544630082921,-0.01213789419268598,0.036449564313401676
300,300,200,3,6,0,15,0.13506191677551832,0.0039856968128148835,-0.0039736406440514785,0.03442672871014337
300,300,200,3,6,1,15,0.1383242558518518,-0.005117526281539754,0.014336743089631765,0.03772301519291665
300,300,200,3,6,2,15,0.14219202804321684,0.004038214868443656,-0.0005863356683150368,0.03226497449691028
300,300,200,3,6,3,15,0.14103718494626688,0.007814457505992795,-0.00807150362788184,0.03328966576314054
300,300,200,3,6,4,15,0.13011337477047058,0.002843463191124646,-0.007073430144603021,0.031380905858186176
300,300,200,3,7,0,0,NaN,NaN,NaN,NaN
300,300,200,3,7,1,0,NaN,NaN,NaN,NaN
300,300,200,3,7,2,0,NaN,NaN,NaN,NaN
300,300,200,3,7,3,0,NaN,NaN,NaN,NaN
300,300,200,3,7,4,0,NaN,NaN,NaN,NaN
300,300,200,3,8,0,15,0.13728007735302694,0.020868664113664052,0.0022770985739406797,0.03668824921881257
300,300,200,3,8,1,15,0.13843958991564045,0.007405159879107138,-0.00530341107447514,0.03284600525658168
300,300,200,3,8,2,15,0.1386207005067908,-0.013100745282791032,0.026188164870190444,0.04249017650363178
300,300,200,3,8,3,15,0.13477864531374095,0.007324179095096295,0.005429456565217912,0.031579249856925076
300,300,200,3,8,4,15,0.13554260554357042,0.013406946896649381,-0.0054750580972549225,0.03267017450639078
300,300,200,3,9,0,12,0.13037053024937958,-0.012377056951515161,0.010324347184121589,0.0371472341898017
300,300,200,3,9,1,12,0.136091785785712,-0.010412833003508044,0.024338686963515346,0.04134479870701914
300,300,200,3,9,2,12,0.1334488708850494,-0.007630691644916265,0.00681880910755659,0.03719507159431497
300,300,200,3,9,3,12,0.1264824654766427,0.01742040890311017,0.003918323345557018,0.03893287257294813
300,300,200,3,9,4,12,0.12488455432520242,-0.0038122456737690056,-0.00004326204449269157,0.03482321385688117
300,300,200,3,10,0,15,0.13086107455030624,0.014609262094182774,-0.006423972395253248,0.03793221216316348
300,300,200,3,10,1,15,0.1336063969184881,0.009590830474792478,0.004826518913057253,0.03193237415911735
300,300,200,3,10,2,15,0.12804773627640434,0.007383106379820924,-0.0007627902332660723,0.030706881885636216
300,300,200,3,10,3,15,0.12485465962874255,-0.010587379232375899,-0.005733452797504844,0.03162584447395031
300,300,200,3,10,4,15,0.13608295313148136,-0.005556821075679766,0.029238641773257898,0.041679232816040496
300,300,200,3,11,0,0,NaN,NaN,NaN,NaN
300,300,200,3,11,1,0,NaN,NaN,NaN,NaN
300,300,200,3,11,2,0,NaN,NaN,NaN,NaN
300,300,200,3,11,3,0,NaN,NaN,NaN,NaN
300,300,200,3,11,4,0,NaN,NaN,NaN,NaN
300,300,200,3,12,0,13,0.11288913734697915,-0.010815436679822227,-0.005393022931969708,0.03543640592450413
300,300,200,3,12,1,13,0.11945385111667141,-0.001578134013966115,-0.010313866014637763,0.0340066854066217
300,300,200,3,12,2,13,0.11272153268034041,0.01493347552044149,-0.000010675278383799249,0.03404612219876308
300,300,200,3,12,3,13,0.1050505281160804,0.009124833555819396,-0.014068365113218122,0.034236443865441016
300,300,200,3,12,4,13,0.1208820838813141,-0.01343709572885533,-0.004350001416161668,0.03997906921875631
300,300,200,3,13,0,12,0.09947800643333458,0.001564767819017409,-0.0021509587186457455,0.03184868138875048
300,300,200,3,13,1,12,0.10531851587131752,-0.0030478165061453223,-0.0017933417973767303,0.03281092248647411
300,300,200,3,13,2,12,0.10827739224291909,-0.00011745579071950207,0.002091731415496331,0.030640890419639733
300,300,200,3,13,3,12,0.11282921129745248,-0.005574255942746827,-0.0016178049198997937,0.030853879243679393
300,300,200,3,13,4,12,0.0978250410622809,-0.008565560125625694,0.006953828513078978,0.03450761634718445
300,300,200,3,14,0,11,0.10343300547832197,0.005437200369740366,0.004217725895702614,0.03463335701859667
300,300,200,3,14,1,11,0.09705651344207988,0.0002504558302382496,0.0014572290937014433,0.03415267244599406
300,300,200,3,14,2,11,0.08994261508603325,0.007615702279563427,0.00378327097616878,0.031569255938332146
300,300,200,3,14,3,11,0.10103515746566807,0.004541656033041814,0.0007661840843059815,0.0363337967212417
300,300,200,3,14,4,11,0.09751751222959482,-0.0003109793348982316,0.007857599342024714,0.03219999591351561
300,300,200,3,15,0,12,0.08893042817942354,0.003639436272723581,-0.0039470008874424485,0.039473930519876535
300,300,200,3,15,1,12,0.07612498073824286,-0.0012232031697517042,0.013286866542445968,0.029967931256615916
300,300,200,3,15,2,12,0.07859497951830405,0.0022798986801546403,0.006298026246408638,0.029515380417863488
300,300,200,3,15,3,12,0.08091992768153035,0.001766708240232458,-0.004261753237294609,0.03296787436576101
300,300,200,3,15,4,12,0.08481836846864871,0.01060238974999827,0.017867800549840558,0.03180605169430398
300,300,200,4,0,0,24,0.14226076248650457,-0.0007077874835669313,0.0138269610136029,0.02766638987694681
300,300,200,4,0,1,24,0.13931332644633318,0.018918305945050784,0.01020595922294288,0.03258438078792785
300,300,200,4,0,2,24,0.1414293274917568,0.010887250698589762,-0.004706317320024393,0.028497879595548913
300,300,200,4,0,3,24,0.14116010313540966,-0.0012763380948020509,-0.02049839105667196,0.031673736741973206
300,300,200,4,0,4,24,0.1399067379013596,0.009189768821683863,-0.014194215840361455,0.029166628836329037
300,300,200,4,1,0,24,0.13978086318906832,-0.001681602774631624,-0.005692799609430033,0.026520365401267166
300,300,200,4,1,1,24,0.13770769337508867,-0.0188978823162176,0.01564516840636694,0.03502267829646535
300,300,200,4,1,2,24,0.13906995458781996,0.009378512902418795,-0.0025423087546299645,0.025621939468533663
300,300,200,4,1,3,24,0.13688222036941575,-0.00219417792458407,-0.009482562060365202,0.02655842893061139
300,300,200,4,1,4,24,0.1425612995958708,-0.00013465584070562446,0.001764226879093896,0.023787365084567826
300,300,200,4,2,0,24,0.13903992258077766,0.01013348967862473,0.002571356290589555,0.02721711984956272
300,300,200,4,2,1,24,0.14022451283725518,0.0168438722486846,-0.013745834421402914,0.03258605450791869
300,300,200,4,2,2,24,0.1366231969104114,0.004743552228663732,0.007081331950954405,0.025678693031715747
300,300,200,4,2,3,24,0.13861346492590698,-0.00048337272260327803,-0.01628880420394297,0.029403013939011728
300,300,200,4,2,4,24,0.13974286812408399,0.003504484193489583,0.009470500703576985,0.026512602649823046
300,300,200,4,3,0,24,0.1404036445640359,0.00004834230814600658,0.0032968643349619306,0.02458105643138234
300,300,200,4,3,1,24,0.1377627608431788,0.018432920967098053,0.003988703846948749,0.030276125449932748
300,300,200,4,3,2,24,0.14089764811063515,-0.009901038235667101,0.0023469484161891606,0.026231574840601627
300,300,200,4,3,3,24,0.13716397395460475,-0.011757196065631121,-0.002697375181069703,0.027701776018812928
300,300,200,4,3,4,24,0.1386890720904951,-0.02144021089485592,0.012718037625026267,0.033755680431351714
300,300,200,4,5,0,24,0.13810143856138432,-0.019961208843029727,0.00860982115489555,0.03213944843150809
300,300,200,4,5,1,24,0.13329031254426954,0.021677289020017233,-0.01653703205829336,0.03682199342484699
300,300,200,4,5,2,24,0.14296135997851805,0.005931726548252503,0.0027436035447834448,0.027147625787421727
300,300,200,4,5,3,24,0.13697457771393684,0.00017986383103981245,0.012753191910976678,0.027825654834095895
300,300,200,4,5,4,24,0.13773923183033304,-0.0016839262796463459,0.0038423086335923843,0.025858827145213512
300,300,200,4,6,0,24,0.13486030947014624,-0.00022253632221295018,-0.017143096115353695,0.02892292147396884
300,300,200,4,6,1,24,0.1390360371884814,-0.00585040898431116,-0.0009683845268448325,0.026523376931889928
300,300,200,4,6,2,24,0.13920991737027547,0.002287377691522337,0.019442313542605505,0.03285705349963104
300,300,200,4,6,3,24,0.13849938109390497,-0.00017288678352750253,-0.007222468460855229,0.025147826941532943
300,300,200,4,6,4,24,0.13525533850299198,-0.012120158984110648,-0.005474447450062456,0.02805782524203684
300,300,200,4,7,0,22,0.1333914178861008,0.004685257383869807,0.008000061220579077,0.029295225833354158
300,300,200,4,7,1,22,0.14251120275672338,-0.0031926851893801372,0.004816534940916046,0.025597680693004957
300,300,200,4,7,2,22,0.1382176670501688,0.004824394496898083,0.006566683730548085,0.026342297585840203
300,300,200,4,7,3,22,0.13666395550510407,-0.0017808302161016224,-0.010862394378587034,0.028164702713425704
300,300,200,4,7,4,22,0.13020063980476176,0.0004069532188511421,0.00252856040732559,0.0259839713676374
300,300,200,4,8,0,24,0.13240203850982046,0.003405948004660799,-0.014330372504328465,0.02896450517993485
300,300,200,4,8,1,24,0.13146228548145697,0.014626666277049656,-0.0037794930136508175,0.029384379301130196
300,300,200,4,8,2,24,0.13859974525970017,-0.004649928460068629,-0.004074948699226469,0.02506588786915056
300,300,200,4,8,3,24,0.14061364863360068,-0.008922361490448083,0.001016314785343851,0.025581251421857538
300,300,200,4,8,4,24,0.13883086216076695,0.0012202093322247697,0.006912860021851367,0.025663987647323326
300,300,200,4,9,0,0,NaN,NaN,NaN,NaN
300,300,200,4,9,1,0,NaN,NaN,NaN,NaN
300,300,200,4,9,2,0,NaN,NaN,NaN,NaN
300,300,200,4,9,3,0,NaN,NaN,NaN,NaN
300,300,200,4,9,4,0,NaN,NaN,NaN,NaN
300,300,200,4,10,0,21,0.127356204406652,-0.0009294178922089389,0.009642662018828643,0.02741466651340071
300,300,200,4,10,1,21,0.1339174000808103,-0.016369670035931313,0.00980079223566498,0.03419178522909016
300,300,200,4,10,2,21,0.13386013616083758,0.0029550095023500767,-0.0077622480165613844,0.028129866089345628
300,300,200,4,10,3,21,0.13015374836915564,0.004649402296503829,-0.0015946934393254052,0.02667132435963398
300,300,200,4,10,4,21,0.12557798673298506,-0.0029177084823729057,0.0006095165914357566,0.02424128332701826
300,300,200,4,11,0,20,0.12370082543902207,0.0072311893333439296,0.0019763806908653964,0.027252956243044982
300,300,200,4,11,1,20,0.13333583333271284,-0.012055760415315279,0.007869715093274015,0.029899254471724243
300,300,200,4,11,2,20,0.12157820392296217,-0.015093800859147181,0.022165678804350084,0.035671550207225504
300,300,200,4,11,3,20,0.12104156940221857,0.00453703218333511,0.004052361273655679,0.0282119295415041
300,300,200,4,11,4,20,0.12024603154981368,0.010877084717553043,0.008671017539953745,0.031551113375584416
300,300,200,4,12,0,20,0.11349431377478017,0.004231392346752238,-0.007239908095641379,0.025978235471164613
300,300,200,4,12,1,20,0.1144720597995936,-0.0015117178777600592,0.01049593960667955,0.028630207110965193
300,300,200,4,12,2,20,0.1111679935969322,0.009680946181479503,-0.009001305368141716,0.027946218999532636
300,300,200,4,12,3,20,0.1137097538497659,-0.0004946856214004563,0.010700209773049935,0.02821554251373738
300,300,200,4,12,4,20,0.1151479742307603,-0.010309951860821983,0.0007177655973047154,0.028451184288394604
300,300,200,4,13,0,21,0.10425928629313251,-0.0033135896313147674,0.003818071410680432,0.02685715851351112
300,300,200,4,13,1,21,0.10346890690667207,-0.005474842356281826,-0.009604056513826903,0.026143760917694887
300,300,200,4,13,2,21,0.10056561671403247,-0.003443210443891312,-0.0010340702432603938,0.02871546970337611
300,300,200,4,13,3,21,0.09795813420014655,-0.004579910379486546,-0.009983937054384159,0.02433731368170011
300,300,200,4,13,4,21,0.101759552229277,-0.008694884624660174,-0.0058208181239249104,0.024710553590413742
300,300,200,4,14,0,0,NaN,NaN,NaN,NaN
300,300,200,4,14,1,0,NaN,NaN,NaN,NaN
300,300,200,4,14,2,0,NaN,NaN,NaN,NaN
300,300,200,4,14,3,0,NaN,NaN,NaN,NaN
300,300,200,4,14,4,0,NaN,NaN,NaN,NaN
300,300,200,4,15,0,21,0.08686036839018034,0.004443132305104095,0.003698166283398325,0.022292508538437925
300,300,200,4,15,1,21,0.07249320329244431,0.009698320958032143,0.0065444105536135826,0.022846326734628906
